"Latitude","Longitude","Altitude","Name"
"-64.5838","-24.0699","0","Escuela 337 - El Palmar"
"-64.4013","-24.1028","0","Escuela 318 - Villa Montes"
"-64.3311","-24.0047","0","Escuela 188 - Real de los Toros"
"-64.6406","-24.2715","0","Escuela 220 Sauce Guacho"
"-64.3101499999995","-24.2571600000056","0","Escuela 104 - Ojo de Agua"
"-64.7318899999999","-24.2715600000056","0","Escuela 74 - Villa Carolina"
"-64.7909499999999","-24.1986100000056","0","Escuela 125 - El Puesto"
"-64.8340497","-24.3985952","0","Escuela 151 - El Lobaton"
"-64.8017999999999","-24.4031600000056","0","Escuela El Hacheral"
"-64.70856658","-24.49977701","0","Escuela 288 - San Juan de Dios"
"-64.66095586","-24.30970637","0","Escuela 356 - Santa Clara"
"-64.95845198","-24.29914568","0","Escuela 92 - El SauzalÂ "
"-64.8718699999999","-24.2672600000056","0","Escuela 313 - San Lucas"
"-64.80743188","-24.22027842","0","Escuela 230 - Lote San Antonio"
"-64.5404899999998","-23.7317100000057","0","Escuela 200 - La Lucrecia"
"-64.5033799999998","-23.5620900000057","0","Escuela 142 - El Bananal"
"-65.00498","-23.6231000000056","0","Escuela 233 - Valle Grande"
"-65.04423","-23.6113800000057","0","Escuela 148 - San Lucas (Valle Grande)"
"-64.89713769","-23.56311433","0","Escuela 130 - Alto Calilegua"
"-65.0074299999999","-23.5541500000057","0","Escuela 234 - Pampichuela"
